gene_id,gene_name
ensmusg00000113535,au015791
ensmusg00000113092,gm34662
ensmusg00000112865,gm40375
ensmusg00000121877,1700086l19rik
ensmusg00000120391,gm31308
ensmusg00000113734,gm48539
ensmusg00000113699,gm48823
ensmusg00000113314,gm2721
ensmusg00000112694,gm33037
ensmusg00000114181,gm46376
ensmusg00000113086,gm47376
ensmusg00000114105,gm47713
ensmusg00000020992,4930512b01rik
ensmusg00000113235,gm47872
ensmusg00000100789,gm29508
ensmusg00000113584,gm46355
ensmusg00000073000,ppp1r36dn
ensmusg00000113236,gm40548
ensmusg00000113336,gm16497
ensmusg00000112232,gm48578
ensmusg00000112040,gm47396
ensmusg00000120751,gm56537
ensmusg00000120835,gm56541
ensmusg00000114018,gm36495
ensmusg00000113746,gm48242
ensmusg00000114186,gm48681
ensmusg00000114136,4921511i17rik
ensmusg00000112954,gm49732
ensmusg00000120669,gm56531
ensmusg00000111916,4921501i09rik
ensmusg00000113447,gm48538
ensmusg00000083193,4930595d18rik
ensmusg00000112489,9230116l04rik
ensmusg00000091583,gm17033
ensmusg00000113115,4930480m12rik
ensmusg00000112323,gm32828
ensmusg00000112041,9530020i12rik
ensmusg00000097100,9230104m06rik
ensmusg00000120598,gm56528
ensmusg00000121169,gm56558
ensmusg00000111889,gm48071
ensmusg00000113268,4930477g07rik
ensmusg00000111986,1700008c04rik
ensmusg00000112685,gm40421
ensmusg00000114079,gm47855
ensmusg00000112549,gm35818
ensmusg00000099407,1700060o08rik
ensmusg00000102096,1700101o22rik
ensmusg00000113233,gm31063
ensmusg00000113228,4930471e15rik
ensmusg00000071456,1110002l01rik
ensmusg00000113218,4933409f18rik
ensmusg00000113679,gm10432
ensmusg00000112276,5033421b08rik
ensmusg00000097429,gm26520
ensmusg00000121137,gm56555
ensmusg00000113907,gm47167
ensmusg00000096995,2810029c07rik
ensmusg00000112971,gm33682
ensmusg00000120673,gm56532
ensmusg00000096953,gm26571
ensmusg00000112404,gm32442
ensmusg00000112372,gm48779
ensmusg00000114028,9630002d21rik
ensmusg00000113669,gm36723
ensmusg00000112763,gm34304
ensmusg00000100844,1810007c17rik
ensmusg00000097762,4732463b04rik
ensmusg00000120451,gm56518
ensmusg00000112792,gm38407
ensmusg00000112876,gm32443
ensmusg00000112422,gm31938
ensmusg00000086319,gm16087
ensmusg00000113940,gm40477
ensmusg00000120100,gm56546
ensmusg00000112211,gm47682
ensmusg00000112164,gm19990
ensmusg00000112891,gm47391
ensmusg00000116627,gm30124
ensmusg00000042976,9930038b18rik
ensmusg00000047828,a730018c14rik
ensmusg00000120161,gm56510
ensmusg00000120778,gm56538
ensmusg00000113875,d230030e09rik
ensmusg00000112053,gm46328
ensmusg00000113005,gm34408
ensmusg00000113488,gm47819
ensmusg00000097902,gm26531
ensmusg00000113933,gm34611
ensmusg00000044062,plekhd1os
ensmusg00000113343,gm34923
ensmusg00000102098,2310016d03rik
ensmusg00000094002,silc1
ensmusg00000120073,gm56509
ensmusg00000113581,dio3os
ensmusg00000120428,gm56523
ensmusg00000120265,gm26698
ensmusg00000113190,gm47545
ensmusg00000097061,9330151l19rik
ensmusg00000021101,4930408o17rik
ensmusg00000114021,gm47109
ensmusg00000113209,1700081n11rik
ensmusg00000120581,gm56526
ensmusg00000113582,gm33929
ensmusg00000096940,gm4755
ensmusg00000112578,gm33308
ensmusg00000101930,gm5441
ensmusg00000121126,gm56554
ensmusg00000052125,f730043m19rik
ensmusg00000112765,9430078k24rik
ensmusg00000141489,gm40478
ensmusg00000113644,4930448c13rik
ensmusg00000121615,gm36128
ensmusg00000120079,gm36129
ensmusg00000112139,gm47431
ensmusg00000113613,gm40893
ensmusg00000112787,gm48790
ensmusg00000114049,gm48140
ensmusg00000120607,gm35071
ensmusg00000097543,gm805
ensmusg00000113550,gm29687
ensmusg00000112940,4930511j24rik
ensmusg00000099360,1700022h16rik
ensmusg00000112410,b230217j21rik
ensmusg00000114010,gm47432
ensmusg00000113164,4930559c10rik
ensmusg00000120379,gm56534
ensmusg00000120715,gm56533
ensmusg00000113986,gm31333
ensmusg00000100315,1700031p21rik
ensmusg00000113886,gm48905
ensmusg00000112278,gm30025
ensmusg00000114089,gm47116
ensmusg00000114050,gm47666
ensmusg00000093579,gm20036
ensmusg00000121786,gm40287
ensmusg00000143263,gm31064
ensmusg00000087109,4930474h06rik
ensmusg00000112859,gm48522
ensmusg00000113548,gm34047
ensmusg00000113985,9130015a21rik
ensmusg00000113421,gm4166
ensmusg00000113265,gm30198
ensmusg00000097788,gm16596
ensmusg00000092130,d030025p21rik
ensmusg00000120627,gm56550
ensmusg00000112977,gm34081
ensmusg00000111885,gm35326
ensmusg00000112022,gm2436
ensmusg00000112690,gm2446
ensmusg00000096942,rps19-ps6
ensmusg00000113294,gm49326
ensmusg00000114025,gm49331
ensmusg00000121309,gm49327
ensmusg00000113234,gm49330
ensmusg00000113416,gm49328
ensmusg00000113402,zfp996
ensmusg00000112970,gm49370
ensmusg00000113857,gm46338
ensmusg00000113778,gm40847
ensmusg00000113110,gm48528
ensmusg00000113814,gm9255
ensmusg00000073184,gm49957
ensmusg00000114140,gm6943
ensmusg00000113300,gm49371
ensmusg00000113077,gm49379
ensmusg00000114100,gm48647
ensmusg00000113230,gm48101
ensmusg00000095261,gm17391
ensmusg00000113123,gm40864
ensmusg00000113413,gm21941
ensmusg00000113574,gm48037
ensmusg00000114139,gm20336
ensmusg00000113876,gm48042
ensmusg00000113552,gm48046
ensmusg00000113174,gm9292
ensmusg00000113798,gm47385
ensmusg00000092465,gm20472
ensmusg00000113691,gm38699
ensmusg00000114022,gm17330
ensmusg00000113632,gm47446
ensmusg00000112975,gm21297
ensmusg00000066553,gm6969
ensmusg00000083191,gm15571
ensmusg00000112999,9530050k03rik
ensmusg00000112094,gm47506
ensmusg00000021908,ncoa4-ps
ensmusg00000090478,gm5656
ensmusg00000090989,gm17042
ensmusg00000090555,gm8893
ensmusg00000092075,serpina4-ps1
ensmusg00000120841,gm56542
ensmusg00000091277,gm1818
ensmusg00000091157,serpina3l-ps
ensmusg00000091762,gm3191
ensmusg00000091732,gm17541
ensmusg00000091269,gm6682
ensmusg00000066629,rpl36-ps3
ensmusg00000113465,gm40271
ensmusg00000113872,gm47474
ensmusg00000113830,1700127f24rik
ensmusg00000112567,gm32899
ensmusg00000113481,gm48388
ensmusg00000112646,gm5654
ensmusg00000113964,gm48667
ensmusg00000114041,gm9269
ensmusg00000116558,gm49697
ensmusg00000116715,gm40881
ensmusg00000114129,gm16476
ensmusg00000113368,gm10054
ensmusg00000110677,gm45777
ensmusg00000090185,gm15523
ensmusg00000073233,nfyc-ps
ensmusg00000112006,gm48633
ensmusg00000112615,gm18337
ensmusg00000112465,gm18387
ensmusg00000020609,apob
ensmusg00000091307,gm8895
ensmusg00000079015,serpina1c
ensmusg00000086432,b430119l08rik
ensmusg00000092040,gm17198
ensmusg00000072849,serpina1e
ensmusg00000063232,serpina11
ensmusg00000093753,gm28577
ensmusg00000058260,serpina9
ensmusg00000102694,gm37496
ensmusg00000041567,serpina12
ensmusg00000073164,2410018l13rik
ensmusg00000079179,rab10os
ensmusg00000084979,gm16267
ensmusg00000085004,5430427m07rik
ensmusg00000089894,gm15524
ensmusg00000096751,gm28373
ensmusg00000097494,4933406c10rik
ensmusg00000102332,gm19331
ensmusg00000103168,gm30948
ensmusg00000104861,3110039m20rik
ensmusg00000112343,sfta3-ps
ensmusg00000112390,gm20208
ensmusg00000112704,gm46329
ensmusg00000113272,gm34809
ensmusg00000121131,gm53771
ensmusg00000121487,gm57587
ensmusg00000114113,gm47639
ensmusg00000113634,gm36756
ensmusg00000113441,gm40438
ensmusg00000118449,gm3625
ensmusg00000113930,gm36235
ensmusg00000098172,gm26973
ensmusg00000091947,6530401f13rik
ensmusg00000099759,1700030c10rik
ensmusg00000120232,gm56557
ensmusg00000113975,gm36372
ensmusg00000116883,gm49700
ensmusg00000113868,gm34719
ensmusg00000086060,gm16084
ensmusg00000113974,4930442g10rik
ensmusg00000114005,gm24474
ensmusg00000120595,gm56527
ensmusg00000113522,gm48479
ensmusg00000113835,gm19554
ensmusg00000121318,3110053b16rik
ensmusg00000112569,gm33111
ensmusg00000114001,gm48664
ensmusg00000112988,gm35298
ensmusg00000120447,gm46362
ensmusg00000120091,gm56529
ensmusg00000115415,gm49074
ensmusg00000115205,gm16374
ensmusg00000101588,gm28265
ensmusg00000036061,smug1
ensmusg00000068114,ccdc134
ensmusg00000022155,mroh2b
ensmusg00000009575,cbx5
ensmusg00000079105,c7
ensmusg00000065714,gm25652
ensmusg00000080720,gm16077
ensmusg00000041849,card6
ensmusg00000041841,rpl37
ensmusg00000077737,snord72
ensmusg00000068706,gm10250
ensmusg00000050697,prkaa1
ensmusg00000022463,srebf2
ensmusg00000022369,mtbp
ensmusg00000116226,gm49502
ensmusg00000065465,mir33
ensmusg00000096883,shisa8
ensmusg00000060429,sntb1
ensmusg00000115150,gm10370
ensmusg00000115651,gm7595
ensmusg00000115187,gm49210
ensmusg00000114969,hba-ps3
ensmusg00000022151,ttc33
ensmusg00000115064,gm49213
ensmusg00000068105,tnfrsf13c
ensmusg00000116009,gm49503
ensmusg00000022367,has2
ensmusg00000046434,hnrnpa1
ensmusg00000039942,ptger4
ensmusg00000084024,gm15937
ensmusg00000115493,gm5673
ensmusg00000115748,gm49093
ensmusg00000115172,gm2582
ensmusg00000114998,gm2157
ensmusg00000119342,gm26178
ensmusg00000114992,gm2150
ensmusg00000115116,gm46496
ensmusg00000115185,gm18715
ensmusg00002076871,gm54383
ensmusg00000115106,gm8043
ensmusg00000115342,gm49095
ensmusg00000115093,gm8047
ensmusg00000118903,gm23139
ensmusg00000022366,slc22a22
ensmusg00000115226,gm49229
ensmusg00000115117,gm18094
ensmusg00000115629,gm49235
ensmusg00000058794,nfe2
ensmusg00000068101,cenpm
ensmusg00000071757,zhx2
ensmusg00000047807,9330154k18rik
ensmusg00000068099,smim45
ensmusg00000022365,derl1
ensmusg00000060992,copz1
ensmusg00000065560,mir148b
ensmusg00000116308,gm49482
ensmusg00000063234,gpr84
ensmusg00000000552,zfp385a
ensmusg00000022364,tbc1d31
ensmusg00000000555,itga5
ensmusg00000098419,mir6963
ensmusg00000104327,gm37322
ensmusg00000022456,septin3
ensmusg00000022455,wbp2nl
ensmusg00000022453,naga
ensmusg00000049687,pheta2
ensmusg00000022452,smdt1
ensmusg00000064959,n-r5s41
ensmusg00000022487,gtsf1
ensmusg00000022450,ndufa6
ensmusg00000053508,gtsf2
ensmusg00000061740,cyp2d22
ensmusg00000068085,cyp2d11
ensmusg00000119826,mir7684
ensmusg00000022488,nckap1l
ensmusg00000037106,fer1l6
ensmusg00002075732,gm54392
ensmusg00000093677,gm20712
ensmusg00000094806,cyp2d10
ensmusg00002076453,gm54393
ensmusg00002074994,gm54394
ensmusg00000062373,tmem65
ensmusg00000065049,gm24041
ensmusg00000116419,gm19267
ensmusg00000061490,ube2d4
ensmusg00000037085,trmt12
ensmusg00000037075,rnf139
ensmusg00000115463,gm49356
ensmusg00000022150,dab2
ensmusg00000068086,cyp2d9
ensmusg00000116325,gm46501
ensmusg00000116472,gm49421
ensmusg00000115132,gm18888
ensmusg00000115948,gm49419
ensmusg00002076251,gm54398
ensmusg00000116265,cyp2d32-ps
ensmusg00000050891,tatdn1
ensmusg00000022354,ndufb9
ensmusg00000022149,c9
ensmusg00000022489,pde1b
ensmusg00002076063,gm54406
ensmusg00000022490,ppp1r1a
ensmusg00000022491,glycam1
ensmusg00000115819,gm9108
ensmusg00000115329,gm49272
ensmusg00000115279,gm49273
ensmusg00000022148,fyb1
ensmusg00000022353,mtss1
ensmusg00000067547,gm7666
ensmusg00000115062,4930544f09rik
ensmusg00000025922,rpl7-ps8
ensmusg00000115604,gm7691
ensmusg00000022351,sqle
ensmusg00000041852,tcf20
ensmusg00000092751,mir3080
ensmusg00000050310,rictor
ensmusg00000022350,washc5
ensmusg00000059586,nsmce2
ensmusg00000032501,trib1
ensmusg00000115010,gm20150
ensmusg00000058099,nfam1
ensmusg00000093849,gm7083
ensmusg00000071750,gm7713
ensmusg00000071749,4933412e24rik
ensmusg00000077511,gm25875
ensmusg00000022146,osmr
ensmusg00000115838,gm46507
ensmusg00000115251,gm4774
ensmusg00000115159,gm17892
ensmusg00000104334,gm38282
ensmusg00000115503,gm6392
ensmusg00000115504,gm48946
ensmusg00000077627,gm23835
ensmusg00000114984,gm48947
ensmusg00000072568,lratd2
ensmusg00000097493,9930014a18rik
ensmusg00000022347,a1bg
ensmusg00000115231,4930402d18rik
ensmusg00000115809,gm48951
ensmusg00000065812,gm24696
ensmusg00000116031,d030024e09rik
ensmusg00000116109,gm49498
ensmusg00000116017,gm18154
ensmusg00000103610,gm37947
ensmusg00000058586,serhl
ensmusg00000022346,myc
ensmusg00002076665,gm54427
ensmusg00002075247,gm54428
ensmusg00002075060,gm54429
ensmusg00002076986,gm54430
ensmusg00000101167,macroh2a3
ensmusg00002075491,gm54431
ensmusg00000088897,gm22521
ensmusg00000106988,tsg101-ps
ensmusg00000115011,gm49013
ensmusg00000115369,gm49014
ensmusg00000119866,gm25702
ensmusg00000115377,gm4942
ensmusg00000095812,gm5473
ensmusg00000115682,gm46499
ensmusg00000079025,gsdmc
ensmusg00000054263,lifr
ensmusg00000056293,gsdmc2
ensmusg00000055827,gsdmc3
ensmusg00000055748,gsdmc4
ensmusg00000042961,egflam
ensmusg00000089966,gm16030
ensmusg00000090199,gm16029
ensmusg00000115033,gm49206
ensmusg00000103142,gm37743
ensmusg00000115497,gm49207
ensmusg00000115765,gm19227
ensmusg00000022144,gdnf
ensmusg00000039828,wdr70
ensmusg00000116090,rpl19-ps6
ensmusg00002076238,gm54440
ensmusg00000022378,cyrib
ensmusg00000065936,gm25628
ensmusg00000022142,nup155
ensmusg00000039801,cplane1
ensmusg00000064566,gm24144
ensmusg00000022141,nipbl
ensmusg00000115640,gm49247
ensmusg00000016763,scube1
ensmusg00000095663,gm2310
ensmusg00000078850,gm2348
ensmusg00000115577,gm49250
ensmusg00000005360,slc1a3
ensmusg00000103047,gm37310
ensmusg00000107028,gm5043
ensmusg00000098190,gm5210
ensmusg00000041708,mpped1
ensmusg00000022441,efcab6
ensmusg00000081925,rpl31-ps22
ensmusg00000018865,sult4a1
ensmusg00000018868,pnpla5
ensmusg00000041653,pnpla3
ensmusg00000098882,mir6392
ensmusg00000116227,gm49513
ensmusg00000116041,gm20369
ensmusg00000022437,samm50
ensmusg00000022438,parvb
ensmusg00000089267,gm22890
ensmusg00000022439,parvg
ensmusg00000116442,gm5214
ensmusg00000062760,shisal1
ensmusg00000039676,capsl
ensmusg00000118411,gm50456
ensmusg00000003882,il7r
ensmusg00000116343,gm6847
ensmusg00000116464,gm49523
ensmusg00000022435,upk3a
ensmusg00000022434,fam118a
ensmusg00000072663,spef2
ensmusg00002075823,gm54460
ensmusg00000022432,smc1b
ensmusg00000078289,gm10923
ensmusg00000022431,ribc2
ensmusg00000022377,asap1
ensmusg00000115646,gm10926
ensmusg00000006369,fbln1
ensmusg00000016541,atxn10
ensmusg00000064764,gm23517
ensmusg00000115672,gm7814
ensmusg00000115066,gm49242
ensmusg00000115402,gm49243
ensmusg00000077783,gm23907
ensmusg00000005268,prlr
ensmusg00000094814,gm21973
ensmusg00000089678,agxt2
ensmusg00000035944,ttc38
ensmusg00000044224,dnajc21
ensmusg00000022385,gtse1
ensmusg00000116435,gm49548
ensmusg00000022247,brix1
ensmusg00000022386,trmu
ensmusg00000015002,efr3a
ensmusg00000022248,rad1
ensmusg00000092495,gm20405
ensmusg00000022249,ttc23l
ensmusg00000016028,celsr1
ensmusg00000091615,gm17044
ensmusg00000052482,gm8174
ensmusg00000035900,gramd4
ensmusg00000089680,gm15722
ensmusg00000022246,rai14
ensmusg00000115667,gm10389
ensmusg00000015001,oc90
ensmusg00000035891,cerk
ensmusg00002075739,gm54519
ensmusg00000115042,gm29742
ensmusg00000115285,gm49068
ensmusg00000088071,gm22818
ensmusg00000058914,c1qtnf3
ensmusg00000072511,hhla1
ensmusg00000092454,gm2991
ensmusg00000051864,tbc1d22a
ensmusg00000022244,amacr
ensmusg00000115918,a930001m01rik
ensmusg00000116303,gm49465
ensmusg00000056258,kcnq3
ensmusg00000115957,gm49466
ensmusg00000099013,gm27153
ensmusg00000115866,gm49467
ensmusg00000022243,slc45a2
ensmusg00002076128,gm54525
ensmusg00000115784,gm30929
ensmusg00000060735,rxfp3
ensmusg00000115351,gm19077
ensmusg00000116353,gm49469
ensmusg00002076844,gm54527
ensmusg00000022375,dnaaf11
ensmusg00000054863,tafa5
ensmusg00000098938,mir6393
ensmusg00000116061,gm49472
ensmusg00000116331,b230214g05rik
ensmusg00000036944,tmem71
ensmusg00000054117,zdhhc25
ensmusg00000047497,adamts12
ensmusg00000089304,gm24844
ensmusg00000022241,tars1
ensmusg00000022387,brd1
ensmusg00000034333,zbed4
ensmusg00000022206,npr3
ensmusg00002075078,gm54535
ensmusg00000035845,alg12
ensmusg00000022205,sub1
ensmusg00000023272,creld2
ensmusg00000119353,gm23144
ensmusg00000035828,pim3
ensmusg00000093394,gm20621
ensmusg00000072501,phf20l1
ensmusg00000022388,ttll8
ensmusg00000022201,zfr
ensmusg00002076430,gm54550
ensmusg00000084592,mir1898
ensmusg00000115017,gm2573
ensmusg00000115356,gm2581
ensmusg00000035805,mlc1
ensmusg00000115916,gm8702
ensmusg00000039458,mtmr12
ensmusg00000115594,gm46497
ensmusg00000097221,1810049j17rik
ensmusg00000053469,tg
ensmusg00000022200,golph3
ensmusg00000015365,mov10l1
ensmusg00000090464,gm17140
ensmusg00000064481,gm23737
ensmusg00000058441,panx2
ensmusg00000022197,pdzd2
ensmusg00002076859,gm54557
ensmusg00000078300,gm2606
ensmusg00000103130,f830212c03rik
ensmusg00002076925,gm54558
ensmusg00000115201,gm49276
ensmusg00000115119,gm17756
ensmusg00000115024,gm49277
ensmusg00000015363,trabd
ensmusg00000022372,sla
ensmusg00000035757,selenoo
ensmusg00000022195,6030458c11rik
ensmusg00000005124,ccn4
ensmusg00000051786,tubgcp6
ensmusg00000022191,drosha
ensmusg00002075079,gm54568
ensmusg00000115807,gm49100
ensmusg00002075612,gm54569
ensmusg00000039385,cdh6
ensmusg00000115347,gm8238
ensmusg00000115481,gm4940
ensmusg00000115703,gm49112
ensmusg00000115081,gm18714
ensmusg00000115824,gm49114
ensmusg00000115551,gm49115
ensmusg00000062906,hdac10
ensmusg00000095874,gm9630
ensmusg00002075345,gm54576
ensmusg00000115208,gm49118
ensmusg00000114972,gm49119
ensmusg00000088704,gm25550
ensmusg00000115524,gm49122
ensmusg00000115633,gm29753
ensmusg00000115434,gm6479
ensmusg00000115670,gm2611
ensmusg00000005125,ndrg1
ensmusg00000091479,gm17035
ensmusg00000022610,mapk12
ensmusg00000025370,cdh9
ensmusg00000115182,gm49128
ensmusg00002076679,gm54580
ensmusg00000115173,gm2638
ensmusg00002075632,gm54581
ensmusg00000115192,gm18532
ensmusg00000119685,gm24713
ensmusg00000053137,mapk11
ensmusg00000098222,gm8318
ensmusg00000115358,gm49138
ensmusg00000115766,gm49139
ensmusg00000115254,gm49140
ensmusg00000084873,c030047k22rik
ensmusg00000013846,st3gal1
ensmusg00000115875,gm49408
ensmusg00000116519,gm49409
ensmusg00000022321,cdh10
ensmusg00000115815,gm8328
ensmusg00000115588,gm18533
ensmusg00000115352,gm49160
ensmusg00000115717,gm49161
ensmusg00000115516,gm8341
ensmusg00000115413,gm49166
ensmusg00000115298,gm18741
ensmusg00000115233,polr2d-ps1
ensmusg00000115830,gm49176
ensmusg00000089320,gm25976
ensmusg00000102810,gm37815
ensmusg00000115112,gm19207
ensmusg00000115203,gm49178
ensmusg00000115122,gm49685
ensmusg00000022335,zfat
ensmusg00000068397,gm10240
ensmusg00000036606,plxnb2
ensmusg00000104324,gm37320
ensmusg00000065476,mir30b
ensmusg00000040452,cdh12
ensmusg00000104116,gm37296
ensmusg00000106328,mir7118
ensmusg00000115155,gm49182
ensmusg00000065437,mir30d
ensmusg00000047565,acot10
ensmusg00000089258,gm25711
ensmusg00000116367,gm49414
ensmusg00000119259,gm25987
ensmusg00002076319,gm54589
ensmusg00000116089,gm7859
ensmusg00000115631,gm19371
ensmusg00000119035,gm25101
ensmusg00000103296,gm38234
ensmusg00002076535,gm54590
ensmusg00000115708,gm49187
ensmusg00002075753,gm54591
ensmusg00000015377,dennd6b
ensmusg00000115935,4930573c08rik
ensmusg00000098663,mir6958
ensmusg00000116167,4930504c09rik
ensmusg00000077502,gm24232
ensmusg00000080689,gm23987
ensmusg00000116483,gm19782
ensmusg00000040420,cdh18
ensmusg00000116398,gm5216
ensmusg00000116449,gm18155
ensmusg00000021927,hnrnpa1l2-ps2
ensmusg00000116168,gm49430
ensmusg00000116191,gm19199
ensmusg00000091194,gm19840
ensmusg00000116355,gm5217
ensmusg00000119610,gm24656
ensmusg00000115193,gm6533
ensmusg00000115788,gm48915
ensmusg00000087760,gm23980
ensmusg00000115129,gm48916
ensmusg00000115365,gm18582
ensmusg00000115586,gm48918
ensmusg00000115341,gm48919
ensmusg00000115528,gm8408
ensmusg00000115079,gm36147
ensmusg00000115004,gm48920
ensmusg00000115048,gm48921
ensmusg00000064675,gm22810
ensmusg00000036800,fam135b
ensmusg00002076224,gm54593
ensmusg00000088895,gm22519
ensmusg00000115868,gm2999
ensmusg00000115840,5830426i08rik
ensmusg00000103315,gm38341
ensmusg00000036561,ppp6r2
ensmusg00000045763,basp1
ensmusg00000079022,col22a1
ensmusg00000090237,gm16308
ensmusg00000119376,gm23217
ensmusg00000118695,gm24390
ensmusg00000036760,kcnk9
ensmusg00000022272,myo10
ensmusg00000115252,gm48996
ensmusg00000089639,gm2862
ensmusg00000022270,retreg1
ensmusg00000098719,mir7212
ensmusg00000052253,zfp622
ensmusg00000022269,marchf11
ensmusg00000043556,fbxl7
ensmusg00000115399,9430068d22rik
ensmusg00000115647,gm49265
ensmusg00000115131,gm49268
ensmusg00000115381,gm49266
ensmusg00000090544,gm6576
ensmusg00000088191,gm23903
ensmusg00000115554,gm19111
ensmusg00000022265,ank
ensmusg00000115568,tiaf2
ensmusg00000115543,b230362b09rik
ensmusg00000036698,ago2
ensmusg00000046034,otulin
ensmusg00000098416,mir7117
ensmusg00000036529,sbf1
ensmusg00000115578,gm46506
ensmusg00000098442,mir6959
ensmusg00000054136,adm2
ensmusg00000022613,miox
ensmusg00000056069,otulinl
ensmusg00000022614,lmf2
ensmusg00000022263,trio
ensmusg00000115641,gm9891
ensmusg00000115161,gm20555
ensmusg00000115058,gm19883
ensmusg00000115722,gm8472
ensmusg00000115839,gm49233
ensmusg00000115806,gm49234
ensmusg00000008690,ncaph2
ensmusg00000091780,sco2
ensmusg00000022615,tymp
ensmusg00000047394,cimap1b
ensmusg00000091680,klhdc7b
ensmusg00000078938,syce3
ensmusg00000078937,cpt1b
ensmusg00000022262,dnah5
ensmusg00000116461,gm44502
ensmusg00000115473,gm49278
ensmusg00000115156,gm49279
ensmusg00000115795,gm8484
ensmusg00000115459,gm49280
ensmusg00000092639,mir3964
ensmusg00000088621,gm23033
ensmusg00000115544,gm49281
ensmusg00000089279,gm24554
ensmusg00000088045,gm23327
ensmusg00000115080,gm5212
ensmusg00000065726,gm26163
ensmusg00000022617,chkb
ensmusg00000022607,ptk2
ensmusg00000022619,mapk8ip2
ensmusg00000065612,mir151
ensmusg00000088005,gm24787
ensmusg00000115602,gm7908
ensmusg00000116174,gm10362
ensmusg00000115885,gm19811
ensmusg00000022620,arsa
ensmusg00000022240,ctnnd2
ensmusg00000115073,gm49283
ensmusg00002075037,gm54664
ensmusg00000115337,4930570b17rik
ensmusg00000118712,gm24487
ensmusg00000077468,gm26416
ensmusg00000039168,dap
ensmusg00000055416,fam136b-ps
ensmusg00000115418,gm49296
ensmusg00000036661,dennd3
ensmusg00000022623,shank3
ensmusg00000022237,ankrd33b
ensmusg00000115406,gm49300
ensmusg00000086602,gm15609
ensmusg00000022236,ropn1l
ensmusg00000068964,gm6361
ensmusg00000022622,acr
ensmusg00000079020,slc45a4
ensmusg00000045281,gpr20
ensmusg00000039100,marchf6
ensmusg00000115357,gm49214
ensmusg00000115383,gm49216
ensmusg00000115224,gm49215
ensmusg00000022621,rabl2
ensmusg00000116149,gm18476
ensmusg00000063260,syt10
ensmusg00002076482,gm54674
ensmusg00000119473,gm24415
ensmusg00000075470,alg10b
ensmusg00000099319,mir7648
ensmusg00000116204,gm36480
ensmusg00000022235,cmbl
ensmusg00000059895,ptp4a3
ensmusg00000084493,gm22106
ensmusg00000022234,cct5
ensmusg00000052560,cpne8
ensmusg00000072487,mroh5
ensmusg00000078847,gm6746
ensmusg00000039065,atpsckmt
ensmusg00000116404,gm49541
ensmusg00000114995,gm49284
ensmusg00000086361,gm6569
ensmusg00000115188,gm46522
ensmusg00000116136,gm3861
ensmusg00000067870,rpl31-ps8
ensmusg00000115561,gm49285
ensmusg00000075609,gm7935
ensmusg00000067869,tcea1-ps1
ensmusg00000082585,gm15387
ensmusg00000045267,tas2r119
ensmusg00000107924,4930518i17rik
ensmusg00000116428,gm36618
ensmusg00000089317,snord123
ensmusg00000022231,sema5a
ensmusg00000022261,sdc2
ensmusg00000039007,cpq
ensmusg00002076175,gm54682
ensmusg00000038984,tspyl5
ensmusg00000115362,gm49088
ensmusg00000115318,gm49089
ensmusg00000115605,gm9643
ensmusg00000115440,gm49091
ensmusg00002076923,gm54686
ensmusg00000022603,mroh4
ensmusg00000022602,arc
ensmusg00000046380,jrk
ensmusg00000022598,psca
ensmusg00000101983,gm28976
ensmusg00000056665,them6
ensmusg00000022596,slurp1
ensmusg00000022595,lypd2
ensmusg00000075605,slurp2
ensmusg00000022255,mtdh
ensmusg00000115276,9930017n22rik
ensmusg00000022594,lynx1
ensmusg00002075329,gm54692
ensmusg00000022257,laptm4b
ensmusg00000115808,gm18949
ensmusg00002076372,gm54694
ensmusg00000063522,ly6m
ensmusg00000094447,9430069i07rik
ensmusg00000058600,rpl30
ensmusg00000065899,gm24523
ensmusg00000115685,d730044k07rik
ensmusg00000044726,erich5
ensmusg00000115300,gm49188
ensmusg00000116113,gm49545
ensmusg00000115952,gm18814
ensmusg00000116424,gm7167
ensmusg00000022323,rida
ensmusg00000055782,abcd2
ensmusg00000078932,redic1
ensmusg00000036298,slc2a13
ensmusg00000022325,pop1
ensmusg00000022584,ly6c2
ensmusg00000115005,gm49195
ensmusg00000084607,gm22208
ensmusg00000022582,ly6g
ensmusg00000101140,gm28117
ensmusg00000038879,nipal2
ensmusg00000115360,gm48932
ensmusg00000050963,kcns2
ensmusg00000047728,ly6g2
ensmusg00000068348,gm10238
ensmusg00000100462,gm28115
ensmusg00000022329,stk3
ensmusg00000022330,osr2
ensmusg00000037646,vps13b
ensmusg00000089133,gm24771
ensmusg00000115314,gm48966
ensmusg00000115144,gm7968
ensmusg00000076333,mir599
ensmusg00000077890,mir875
ensmusg00000115040,gm18994
ensmusg00000115837,9130002k18rik
ensmusg00000115340,gm48965
ensmusg00000115793,gm48961
ensmusg00000014313,cox6c
ensmusg00000037627,rgs22
ensmusg00002075387,gm54738
ensmusg00000092230,gm18889
ensmusg00000048230,fbxo43
ensmusg00000064543,gm22979
ensmusg00000045996,polr2k
ensmusg00000037617,spag1
ensmusg00000088201,gm23754
ensmusg00000115811,gm41293
ensmusg00000022280,rnf19a
ensmusg00000098457,mir8097
ensmusg00000115162,gm9501
ensmusg00000068579,rpl7a-ps3
ensmusg00000048307,ankrd46
ensmusg00000115084,gm49246
ensmusg00000055022,cntn1
ensmusg00000036218,pdzrn4
ensmusg00000116242,gm18815
ensmusg00000115921,gm18685
